INCMIN,DRUGDEP,SEXPRED
-0.224172880977,1.0,1.0
-0.2762281267,1.0,1.0
-0.0772194794052,1.0,1.0
-0.254806671637,1.0,1.0
-0.254806671637,-1.0,1.0
-0.144591620458,1.0,1.0
-0.2762281267,1.0,1.0
-0.0550210803763,1.0,1.0
-0.228612560783,1.0,1.0
-0.2762281267,1.0,1.0
-0.232608272608,1.0,1.0
-0.275229198744,1.0,1.0
-0.2762281267,1.0,1.0
-0.210409873579,1.0,1.0
-0.2762281267,1.0,1.0
-0.210409873579,1.0,1.0
-0.265905871151,1.0,1.0
-0.243707472122,-1.0,1.0
-0.254806671637,-1.0,1.0
-0.210409873579,1.0,1.0
-0.18821147455,1.0,1.0
-0.275562174729,1.0,1.0
-0.24970103986,1.0,1.0
-0.2762281267,1.0,1.0
-0.143814676492,1.0,1.0
-0.265905871151,1.0,1.0
-0.2762281267,1.0,1.0
-0.243707472122,1.0,1.0
-0.210409873579,1.0,1.0
-0.265905871151,1.0,1.0
-0.149364276249,1.0,1.0
-0.149364276249,1.0,1.0
-0.177112275036,1.0,1.0
-0.18821147455,1.0,1.0
-0.2762281267,1.0,1.0
-0.2762281267,1.0,1.0
-0.243707472122,1.0,1.0
-0.275562174729,1.0,1.0
-0.273342334826,1.0,1.0
-0.149364276249,1.0,1.0
-0.210409873579,1.0,1.0
0.2221259315,-1.0,1.0
10.7666984462,1.0,1.0
-0.265905871151,1.0,1.0
-0.265905871151,1.0,1.0
-0.265905871151,-1.0,1.0
-0.177112275036,1.0,1.0
-0.271566462904,1.0,1.0
-0.273342334826,1.0,1.0
0.0559709147686,1.0,1.0
-0.273342334826,1.0,1.0
-0.177112275036,1.0,1.0
-0.2762281267,1.0,1.0
-0.143814676492,-1.0,1.0
-0.177112275036,1.0,1.0
-0.210409873579,1.0,1.0
-0.149364276249,-1.0,1.0
-0.177112275036,1.0,1.0
-0.210409873579,-1.0,1.0
-0.210409873579,1.0,1.0
-0.110517077949,1.0,1.0
-0.265905871151,1.0,1.0
-0.265905871151,1.0,1.0
-0.265905871151,1.0,1.0
-0.232608272608,1.0,1.0
-0.18821147455,1.0,1.0
-0.232608272608,1.0,1.0
-0.254029727671,1.0,1.0
-0.210409873579,1.0,1.0
10.7666984462,1.0,1.0
-0.149364276249,1.0,1.0
-0.2762281267,1.0,1.0
-0.2762281267,1.0,1.0
-0.143814676492,1.0,1.0
-0.143814676492,1.0,1.0
-0.2762281267,1.0,1.0
-0.254806671637,1.0,1.0
-0.243707472122,1.0,1.0
-0.265905871151,1.0,1.0
-0.273342334826,1.0,1.0
-0.259135359448,1.0,1.0
-0.265905871151,1.0,1.0
-0.273342334826,1.0,1.0
-0.143814676492,-1.0,1.0
-0.0772194794052,1.0,1.0
-0.265905871151,1.0,1.0
-0.210409873579,1.0,1.0
-0.265905871151,1.0,1.0
-0.221509073093,1.0,1.0
-0.210409873579,1.0,1.0
-0.0106242823183,-1.0,1.0
1.05489887107,-1.0,1.0
-0.243707472122,1.0,1.0
-0.260578255384,1.0,1.0
0.0226733162251,-1.0,1.0
-0.177112275036,1.0,1.0
-0.214627569394,1.0,1.0
-0.149364276249,1.0,1.0
-0.270456542952,1.0,1.0
-0.265905871151,-1.0,1.0
-0.254806671637,1.0,1.0
-0.254806671637,1.0,1.0
-0.0106242823183,1.0,1.0
-0.143814676492,1.0,1.0
-0.143814676492,-1.0,1.0
-0.265905871151,1.0,1.0
-0.149364276249,1.0,1.0
-0.243707472122,1.0,1.0
-0.243707472122,1.0,1.0
-0.0994178784342,-1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.265905871151,1.0,1.0
-0.265905871151,1.0,1.0
-0.243707472122,1.0,1.0
-0.2762281267,1.0,1.0
-0.166013075521,1.0,1.0
-0.2762281267,1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.177112275036,1.0,1.0
-0.265905871151,1.0,1.0
-0.2762281267,1.0,1.0
-0.210409873579,1.0,1.0
-0.243707472122,1.0,1.0
-0.149364276249,1.0,1.0
-0.18821147455,1.0,1.0
-0.2762281267,1.0,1.0
-0.149364276249,1.0,1.0
-0.149364276249,1.0,1.0
-0.210409873579,1.0,1.0
-0.273342334826,1.0,1.0
-0.272232414875,1.0,1.0
-0.243707472122,1.0,1.0
-0.265905871151,1.0,1.0
-0.149364276249,-1.0,1.0
-0.0106242823183,-1.0,1.0
-0.210409873579,1.0,1.0
-0.239045808326,1.0,1.0
-0.2762281267,1.0,1.0
-0.271566462904,1.0,1.0
-0.2762281267,1.0,1.0
-0.2762281267,1.0,1.0
-0.143814676492,1.0,1.0
-0.254806671637,1.0,1.0
-0.210409873579,1.0,1.0
-0.274452254778,1.0,1.0
-0.265905871151,1.0,1.0
-0.210409873579,1.0,1.0
-0.210409873579,1.0,1.0
-0.265905871151,-1.0,1.0
-0.243707472122,1.0,1.0
-0.243707472122,-1.0,1.0
-0.243707472122,-1.0,1.0
-0.243707472122,-1.0,1.0
-0.243707472122,1.0,1.0
-0.265905871151,1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.143814676492,1.0,1.0
0.0559709147686,1.0,1.0
10.7666984462,1.0,1.0
-0.149364276249,1.0,1.0
-0.265905871151,1.0,1.0
-0.243707472122,1.0,1.0
1.05489887107,1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.243707472122,1.0,1.0
-0.243707472122,1.0,1.0
-0.149364276249,1.0,1.0
-0.265905871151,1.0,1.0
-0.2762281267,1.0,1.0
-0.263131071273,1.0,1.0
-0.2762281267,1.0,1.0
-0.149364276249,1.0,1.0
-0.2762281267,1.0,1.0
-0.262465119302,1.0,1.0
-0.273675310812,1.0,1.0
10.7666984462,1.0,1.0
-0.243707472122,1.0,1.0
-0.259468335433,1.0,1.0
-0.273342334826,1.0,1.0
-0.243707472122,1.0,1.0
0.0448717152541,1.0,1.0
-0.144147652478,1.0,1.0
-0.143814676492,1.0,1.0
-0.243707472122,1.0,1.0
-0.149364276249,-1.0,1.0
-0.149364276249,1.0,1.0
-0.265905871151,1.0,1.0
-0.19598091421,1.0,1.0
-0.271566462904,1.0,1.0
-0.243707472122,1.0,1.0
-0.110517077949,1.0,1.0
-0.265905871151,1.0,1.0
-0.265905871151,1.0,1.0
-0.2762281267,1.0,1.0
-0.177112275036,1.0,1.0
-0.24925707188,1.0,1.0
-0.2762281267,1.0,1.0
-0.2762281267,1.0,1.0
-0.2762281267,1.0,1.0
0.388946900203,1.0,-1.0
-0.265905871151,1.0,1.0
-0.256915519545,1.0,1.0
-0.2762281267,1.0,1.0
-0.224838832948,1.0,1.0
-0.177112275036,1.0,1.0
-0.243707472122,1.0,1.0
-0.143814676492,1.0,1.0
-0.18821147455,1.0,1.0
-0.18821147455,1.0,1.0
-0.210409873579,1.0,1.0
-0.149364276249,1.0,1.0
-0.265905871151,-1.0,1.0
0.122566111855,1.0,1.0
-0.265905871151,1.0,1.0
-0.260578255384,1.0,1.0
-0.2762281267,-1.0,1.0
-0.177112275036,1.0,1.0
-0.149364276249,1.0,1.0
-0.210409873579,1.0,1.0
-0.2762281267,-1.0,1.0
-0.265905871151,1.0,1.0
-0.149364276249,1.0,1.0
10.7666984462,1.0,-1.0
-0.177112275036,1.0,1.0
-0.275562174729,1.0,1.0
-0.274119278792,1.0,1.0
-0.210409873579,1.0,1.0
-0.265905871151,-1.0,-1.0
-0.265905871151,1.0,1.0
-0.221509073093,-1.0,1.0
-0.254806671637,1.0,1.0
-0.177112275036,1.0,1.0
-0.2762281267,1.0,1.0
-0.2762281267,1.0,1.0
-0.250699967817,1.0,1.0
-0.2762281267,1.0,1.0
-0.254806671637,1.0,1.0
-0.149364276249,1.0,1.0
-0.2762281267,1.0,1.0
-0.110517077949,1.0,1.0
-0.243707472122,1.0,1.0
-0.110517077949,1.0,1.0
-0.210409873579,1.0,1.0
-0.243707472122,1.0,1.0
-0.260245279399,1.0,1.0
-0.210409873579,1.0,1.0
-0.265905871151,1.0,1.0
-0.274452254778,1.0,1.0
-0.144147652478,1.0,1.0
-0.149364276249,1.0,1.0
-0.144147652478,1.0,1.0
-0.250699967817,1.0,1.0
-0.2762281267,1.0,1.0
-0.260578255384,1.0,1.0
-0.275229198744,1.0,1.0
-0.275229198744,1.0,1.0
-0.210409873579,1.0,1.0
-0.243707472122,1.0,1.0
-0.265905871151,1.0,1.0
-0.210409873579,1.0,1.0
-0.149364276249,1.0,1.0
-0.143814676492,-1.0,1.0
-0.265905871151,-1.0,1.0
-0.210409873579,1.0,1.0
-0.143814676492,1.0,1.0
-0.210409873579,1.0,1.0
-0.265905871151,1.0,1.0
-0.265905871151,1.0,1.0
-0.275562174729,1.0,1.0
-0.143814676492,1.0,1.0
-0.210409873579,1.0,1.0
-0.273009358841,1.0,1.0
-0.265905871151,-1.0,1.0
-0.149364276249,1.0,1.0
-0.254806671637,1.0,1.0
-0.2762281267,1.0,1.0
-0.2762281267,1.0,1.0
-0.274785230763,1.0,1.0
-0.210409873579,1.0,1.0
-0.246371280006,1.0,1.0
0.0551939708025,1.0,1.0
-0.2762281267,1.0,1.0
-0.271899438889,1.0,1.0
-0.265905871151,1.0,1.0
-0.144147652478,1.0,1.0
-0.254806671637,1.0,1.0
-0.265905871151,1.0,1.0
-0.260578255384,1.0,1.0
-0.265905871151,-1.0,1.0
-0.235050096501,1.0,1.0
-0.210409873579,-1.0,1.0
-0.2762281267,1.0,1.0
-0.243707472122,1.0,1.0
-0.2762281267,1.0,1.0
-0.0106242823183,-1.0,1.0
0.0559709147686,1.0,1.0
-0.210409873579,1.0,1.0
-0.2762281267,1.0,1.0
-0.0772194794052,1.0,1.0
-0.265905871151,1.0,1.0
-0.210409873579,1.0,1.0
-0.243707472122,1.0,1.0
-0.18821147455,1.0,1.0
-0.243707472122,1.0,1.0
-0.177112275036,1.0,1.0
-0.2762281267,1.0,1.0
-0.143814676492,-1.0,1.0
-0.265905871151,1.0,1.0
-0.2762281267,1.0,1.0
-0.260578255384,1.0,1.0
-0.243707472122,1.0,1.0
-0.265905871151,1.0,1.0
10.7666984462,1.0,1.0
-0.243707472122,-1.0,1.0
-0.0106242823183,1.0,1.0
-0.0106242823183,1.0,1.0
-0.275229198744,1.0,1.0
-0.243707472122,1.0,1.0
0.588732491464,1.0,1.0
-0.143814676492,1.0,1.0
-0.260578255384,1.0,1.0
-0.273342334826,1.0,1.0
0.255756506029,1.0,1.0
-0.210409873579,1.0,1.0
-0.254806671637,1.0,1.0
0.388946900203,-1.0,1.0
0.388946900203,1.0,1.0
-0.143814676492,-1.0,1.0
-0.2762281267,-1.0,1.0
-0.271566462904,1.0,1.0
-0.243707472122,1.0,1.0
-0.210409873579,1.0,1.0
-0.2762281267,1.0,1.0
-0.144591620458,1.0,1.0
-0.2762281267,1.0,1.0
-0.232608272608,1.0,1.0
-0.2762281267,-1.0,1.0
-0.199310674065,1.0,1.0
-0.232608272608,1.0,1.0
-0.210409873579,1.0,1.0
-0.263908015239,1.0,1.0
-0.2762281267,1.0,1.0
-0.243707472122,1.0,1.0
-0.210409873579,-1.0,1.0
-0.242042592195,1.0,1.0
-0.210409873579,1.0,1.0
-0.254806671637,1.0,1.0
-0.2762281267,1.0,1.0
0.189161308942,1.0,1.0
-0.2762281267,1.0,1.0
-0.177112275036,1.0,1.0
-0.272676382855,1.0,1.0
-0.0106242823183,1.0,1.0
-0.254806671637,1.0,1.0
-0.243707472122,1.0,1.0
-0.243707472122,1.0,1.0
-0.271566462904,1.0,1.0
-0.254806671637,1.0,1.0
-0.0106242823183,1.0,1.0
-0.177112275036,-1.0,1.0
-0.243707472122,-1.0,1.0
-0.265905871151,1.0,1.0
-0.154913876007,1.0,1.0
-0.210409873579,1.0,1.0
-0.243707472122,1.0,1.0
0.388946900203,-1.0,1.0
-0.265905871151,-1.0,1.0
-0.210409873579,1.0,1.0
-0.275229198744,1.0,1.0
-0.2762281267,1.0,1.0
-0.271566462904,1.0,1.0
-0.2762281267,1.0,1.0
-0.210409873579,1.0,1.0
-0.210409873579,1.0,1.0
-0.254806671637,1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.275229198744,1.0,1.0
-0.18821147455,1.0,1.0
-0.149364276249,1.0,1.0
-0.243707472122,1.0,1.0
-0.2762281267,1.0,1.0
-0.149364276249,1.0,1.0
-0.265905871151,1.0,1.0
-0.0106242823183,1.0,1.0
-0.166013075521,-1.0,1.0
-0.265905871151,1.0,1.0
-0.243707472122,1.0,1.0
-0.149364276249,-1.0,1.0
-0.265905871151,1.0,1.0
-0.0772194794052,-1.0,1.0
-0.210409873579,1.0,1.0
-0.243707472122,-1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.2762281267,-1.0,1.0
-0.210409873579,1.0,1.0
-0.143814676492,1.0,1.0
-0.243707472122,1.0,1.0
-0.269679598986,1.0,1.0
-0.233163232584,1.0,1.0
-0.265905871151,1.0,1.0
-0.210409873579,1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.18821147455,1.0,1.0
-0.210409873579,1.0,1.0
-0.275229198744,1.0,1.0
-0.2762281267,1.0,1.0
0.255756506029,1.0,1.0
-0.243707472122,1.0,1.0
-0.243707472122,1.0,1.0
-0.177112275036,1.0,1.0
-0.143814676492,1.0,1.0
-0.265905871151,1.0,1.0
-0.177112275036,-1.0,1.0
-0.2762281267,1.0,1.0
-0.210409873579,1.0,1.0
-0.243707472122,1.0,1.0
-0.2762281267,1.0,1.0
-0.275562174729,1.0,1.0
-0.243707472122,-1.0,1.0
-0.273342334826,1.0,1.0
-0.255805599593,1.0,1.0
-0.177112275036,1.0,1.0
-0.149364276249,1.0,1.0
-0.243707472122,1.0,1.0
-0.243707472122,1.0,1.0
-0.243707472122,1.0,1.0
-0.2762281267,1.0,1.0
-0.18821147455,1.0,1.0
0.388946900203,1.0,1.0
-0.143814676492,1.0,1.0
-0.2762281267,1.0,1.0
-0.143814676492,1.0,1.0
-0.177112275036,1.0,1.0
0.111466912341,1.0,1.0
-0.265905871151,-1.0,1.0
-0.265905871151,1.0,1.0
-0.143814676492,1.0,1.0
-0.243707472122,1.0,1.0
-0.254806671637,1.0,1.0
-0.143814676492,1.0,1.0
-0.149364276249,1.0,1.0
-0.2762281267,1.0,1.0
-0.271566462904,1.0,1.0
-0.254806671637,1.0,1.0
-0.271566462904,1.0,1.0
-0.18821147455,1.0,1.0
-0.232164304627,1.0,1.0
-0.269679598986,1.0,1.0
-0.232608272608,1.0,1.0
-0.2762281267,1.0,1.0
-0.260578255384,1.0,1.0
-0.210409873579,1.0,1.0
-0.274119278792,1.0,1.0
-0.0772194794052,1.0,1.0
-0.2762281267,1.0,1.0
-0.238157872365,1.0,1.0
-0.149364276249,1.0,1.0
-0.265905871151,1.0,1.0
-0.2762281267,1.0,1.0
-0.0106242823183,1.0,1.0
-0.260578255384,1.0,1.0
-0.177112275036,1.0,1.0
-0.274119278792,1.0,1.0
-0.271899438889,1.0,1.0
-0.2762281267,1.0,1.0
-0.149364276249,1.0,1.0
0.388946900203,1.0,1.0
10.7666984462,1.0,1.0
-0.243707472122,1.0,1.0
-0.243707472122,1.0,1.0
-0.265905871151,1.0,1.0
-0.265905871151,1.0,1.0
-0.0106242823183,1.0,1.0
-0.265905871151,1.0,1.0
-0.243707472122,1.0,1.0
-0.243707472122,1.0,1.0
-0.265905871151,1.0,1.0
-0.2762281267,1.0,1.0
-0.143814676492,1.0,-1.0
-0.265905871151,1.0,1.0
-0.243707472122,1.0,1.0
-0.271566462904,1.0,1.0
-0.243707472122,1.0,1.0
-0.149364276249,1.0,1.0
-0.149364276249,-1.0,1.0
-0.2762281267,1.0,1.0
-0.143814676492,1.0,1.0
-0.0772194794052,1.0,1.0
-0.143814676492,1.0,1.0
-0.254806671637,1.0,1.0
-0.2762281267,-1.0,1.0
-0.177112275036,1.0,1.0
-0.110517077949,1.0,1.0
-0.265905871151,1.0,1.0
-0.232608272608,1.0,1.0
-0.149364276249,1.0,1.0
-0.254806671637,1.0,1.0
-0.265905871151,-1.0,1.0
-0.149364276249,1.0,1.0
-0.149364276249,1.0,1.0
-0.232608272608,1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.274119278792,1.0,1.0
-0.18821147455,1.0,1.0
-0.149364276249,1.0,1.0
-0.254806671637,1.0,1.0
-0.265905871151,1.0,1.0
-0.210409873579,-1.0,1.0
-0.271566462904,1.0,1.0
-0.177112275036,1.0,1.0
-0.265905871151,1.0,1.0
-0.210409873579,1.0,1.0
-0.143814676492,1.0,1.0
-0.260578255384,1.0,1.0
-0.149364276249,1.0,1.0
-0.143814676492,1.0,1.0
-0.2762281267,1.0,1.0
-0.264240991224,1.0,1.0
-0.265905871151,1.0,1.0
-0.210409873579,1.0,1.0
-0.254806671637,-1.0,1.0
-0.243707472122,1.0,1.0
-0.2762281267,1.0,1.0
-0.0772194794052,1.0,1.0
-0.243707472122,1.0,1.0
-0.210409873579,1.0,1.0
-0.269679598986,1.0,1.0
-0.232608272608,1.0,1.0
-0.2762281267,1.0,1.0
-0.210409873579,1.0,1.0
-0.265905871151,1.0,1.0
-0.149364276249,1.0,1.0
-0.265905871151,1.0,1.0
-0.265905871151,1.0,1.0
-0.265905871151,1.0,1.0
-0.210409873579,1.0,1.0
-0.111294021915,-1.0,1.0
-0.2762281267,1.0,1.0
-0.271566462904,1.0,1.0
-0.149364276249,-1.0,1.0
-0.265905871151,1.0,1.0
-0.2762281267,1.0,1.0
-0.199310674065,1.0,1.0
-0.265905871151,1.0,1.0
-0.210409873579,1.0,1.0
-0.265905871151,1.0,1.0
-0.149364276249,-1.0,1.0
-0.177112275036,1.0,1.0
0.45554209729,1.0,1.0
-0.210409873579,1.0,1.0
-0.149364276249,1.0,1.0
-0.254806671637,1.0,1.0
-0.232608272608,1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.265905871151,1.0,1.0
-0.149364276249,1.0,1.0
-0.221509073093,1.0,1.0
-0.2762281267,-1.0,1.0
-0.271566462904,1.0,1.0
-0.254806671637,1.0,1.0
-0.232608272608,1.0,1.0
0.388946900203,1.0,1.0
0.45554209729,1.0,1.0
0.189161308942,1.0,1.0
-0.210409873579,1.0,1.0
-0.259468335433,1.0,1.0
-0.210409873579,1.0,1.0
-0.199310674065,1.0,1.0
-0.149364276249,1.0,1.0
-0.243707472122,1.0,1.0
-0.243707472122,1.0,1.0
-0.265905871151,1.0,1.0
-0.2762281267,1.0,1.0
-0.24925707188,-1.0,1.0
-0.232608272608,1.0,1.0
-0.232608272608,1.0,1.0
-0.254806671637,1.0,1.0
-0.2762281267,1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.221509073093,1.0,1.0
-0.254806671637,1.0,1.0
-0.0106242823183,1.0,1.0
-0.243707472122,1.0,1.0
-0.265905871151,1.0,1.0
-0.149364276249,1.0,1.0
-0.210409873579,1.0,1.0
-0.143814676492,1.0,1.0
-0.265905871151,1.0,1.0
-0.149364276249,1.0,1.0
-0.271566462904,1.0,1.0
0.0226733162251,1.0,1.0
-0.149364276249,1.0,1.0
-0.265905871151,1.0,1.0
-0.2762281267,1.0,1.0
-0.0106242823183,1.0,1.0
-0.243707472122,-1.0,1.0
-0.260578255384,1.0,1.0
-0.0106242823183,-1.0,1.0
-0.143814676492,1.0,1.0
0.388946900203,-1.0,1.0
-0.265905871151,1.0,1.0
-0.2762281267,1.0,1.0
-0.210409873579,-1.0,1.0
-0.243707472122,1.0,1.0
-0.255472623608,1.0,1.0
-0.265905871151,1.0,1.0
-0.238157872365,1.0,1.0
-0.143814676492,1.0,1.0
-0.253252783705,1.0,1.0
-0.2762281267,1.0,1.0
-0.232608272608,1.0,1.0
-0.265905871151,1.0,1.0
-0.256249567574,1.0,1.0
-0.214183601414,1.0,1.0
-0.273342334826,-1.0,1.0
-0.254806671637,1.0,1.0
-0.243707472122,1.0,1.0
-0.2762281267,1.0,1.0
-0.232608272608,1.0,1.0
-0.265905871151,1.0,1.0
-0.274119278792,1.0,1.0
-0.271566462904,1.0,1.0
-0.210409873579,1.0,1.0
-0.275562174729,1.0,1.0
-0.210409873579,1.0,1.0
-0.265905871151,1.0,1.0
-0.274785230763,1.0,1.0
-0.265905871151,1.0,1.0
-0.210409873579,-1.0,1.0
-0.267126783098,1.0,1.0
-0.258025439496,1.0,1.0
-0.149364276249,1.0,1.0
-0.2762281267,1.0,1.0
-0.221509073093,1.0,1.0
-0.275229198744,1.0,1.0
0.122566111855,1.0,1.0
-0.271566462904,1.0,1.0
-0.0106242823183,1.0,1.0
-0.2762281267,1.0,1.0
0.388946900203,1.0,1.0
-0.143814676492,1.0,1.0
-0.254806671637,1.0,1.0
0.721922885637,1.0,1.0
-0.210409873579,-1.0,1.0
-0.210409873579,1.0,1.0
-0.260578255384,1.0,1.0
-0.243707472122,1.0,1.0
-0.210409873579,1.0,1.0
-0.232608272608,1.0,1.0
-0.2762281267,1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.275562174729,1.0,1.0
-0.210409873579,1.0,1.0
-0.27667209468,1.0,1.0
0.0559709147686,1.0,1.0
-0.265683887161,1.0,1.0
-0.2762281267,-1.0,1.0
-0.262465119302,1.0,1.0
-0.254806671637,-1.0,1.0
0.122566111855,1.0,1.0
-0.210409873579,1.0,1.0
-0.2762281267,1.0,1.0
-0.271566462904,1.0,1.0
-0.243707472122,1.0,1.0
-0.143814676492,1.0,1.0
-0.177112275036,1.0,1.0
-0.210409873579,1.0,1.0
-0.24925707188,1.0,1.0
-0.243707472122,1.0,1.0
-0.177112275036,-1.0,1.0
-0.265905871151,1.0,1.0
-0.144147652478,1.0,1.0
-0.2762281267,1.0,1.0
-0.177112275036,1.0,1.0
-0.143814676492,1.0,1.0
-0.210409873579,1.0,1.0
-0.260578255384,1.0,1.0
-0.24970103986,1.0,1.0
-0.254806671637,1.0,1.0
-0.210409873579,1.0,1.0
-0.149364276249,1.0,1.0
-0.2762281267,1.0,1.0
-0.243707472122,1.0,1.0
-0.271899438889,1.0,1.0
-0.243707472122,1.0,1.0
-0.210409873579,-1.0,1.0
-0.0106242823183,1.0,1.0
-0.251476911783,1.0,1.0
-0.166013075521,1.0,1.0
-0.265905871151,-1.0,1.0
-0.2762281267,1.0,1.0
-0.274785230763,1.0,1.0
-0.265905871151,1.0,1.0
-0.210409873579,1.0,1.0
-0.110517077949,1.0,1.0
-0.2762281267,1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.2762281267,-1.0,1.0
0.388946900203,1.0,1.0
-0.2762281267,1.0,1.0
-0.232608272608,1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.177112275036,1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.248924095894,1.0,1.0
-0.0772194794052,1.0,1.0
-0.210409873579,1.0,1.0
-0.2762281267,1.0,1.0
-0.0772194794052,1.0,1.0
-0.166013075521,1.0,1.0
-0.149364276249,1.0,1.0
-0.265905871151,1.0,1.0
-0.210409873579,1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.243707472122,1.0,1.0
-0.149364276249,1.0,1.0
-0.262465119302,1.0,1.0
-0.265905871151,1.0,1.0
-0.227391648836,-1.0,1.0
-0.243707472122,1.0,1.0
1.05489887107,1.0,1.0
-0.149364276249,1.0,1.0
-0.265905871151,1.0,1.0
-0.243707472122,1.0,1.0
-0.0772194794052,1.0,1.0
1.05489887107,1.0,1.0
-0.271566462904,1.0,1.0
-0.265905871151,1.0,1.0
-0.149364276249,1.0,1.0
-0.149364276249,1.0,1.0
-0.110517077949,1.0,1.0
-0.243707472122,1.0,1.0
-0.265683887161,1.0,1.0
0.0226733162251,1.0,1.0
-0.273009358841,1.0,1.0
-0.143814676492,1.0,1.0
-0.2762281267,-1.0,1.0
-0.236936960419,1.0,1.0
-0.265905871151,-1.0,1.0
-0.274452254778,1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.210409873579,-1.0,1.0
-0.243707472122,1.0,1.0
-0.265905871151,-1.0,1.0
-0.194981986254,1.0,1.0
-0.243707472122,1.0,1.0
-0.143814676492,1.0,1.0
-0.177112275036,1.0,1.0
-0.271899438889,1.0,1.0
-0.243707472122,1.0,1.0
-0.271566462904,1.0,1.0
0.0559709147686,1.0,1.0
-0.197867778128,1.0,1.0
-0.263131071273,1.0,1.0
-0.246371280006,1.0,1.0
-0.271566462904,1.0,1.0
-0.2762281267,1.0,1.0
-0.0106242823183,1.0,1.0
-0.265905871151,1.0,1.0
-0.143814676492,1.0,1.0
0.0559709147686,-1.0,1.0
-0.177112275036,1.0,1.0
-0.243707472122,1.0,1.0
-0.243707472122,-1.0,1.0
-0.265905871151,-1.0,1.0
-0.149364276249,1.0,1.0
-0.149364276249,1.0,1.0
-0.250699967817,1.0,1.0
-0.2762281267,1.0,1.0
-0.243707472122,1.0,1.0
-0.143814676492,1.0,1.0
-0.265905871151,1.0,1.0
-0.0106242823183,1.0,1.0
-0.243707472122,1.0,1.0
-0.265905871151,1.0,1.0
-0.265905871151,1.0,1.0
-0.2762281267,1.0,1.0
-0.2762281267,1.0,1.0
0.122566111855,1.0,1.0
-0.259912303414,1.0,1.0
-0.210409873579,1.0,1.0
-0.254806671637,1.0,1.0
-0.271566462904,1.0,1.0
-0.21496054538,1.0,1.0
-0.265905871151,1.0,1.0
0.122566111855,1.0,1.0
-0.2762281267,-1.0,1.0
-0.260578255384,1.0,1.0
-0.275229198744,1.0,1.0
-0.2762281267,-1.0,1.0
-0.265905871151,1.0,1.0
-0.265905871151,1.0,1.0
-0.265905871151,1.0,1.0
-0.248924095894,1.0,1.0
-0.143814676492,1.0,1.0
-0.149364276249,1.0,1.0
-0.243707472122,1.0,1.0
-0.269679598986,1.0,1.0
-0.0772194794052,1.0,-1.0
-0.2762281267,1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.243707472122,1.0,1.0
-0.232608272608,1.0,1.0
-0.265905871151,1.0,1.0
-0.271566462904,1.0,1.0
-0.149364276249,1.0,1.0
-0.265905871151,1.0,1.0
-0.265905871151,1.0,1.0
-0.27667209468,1.0,1.0
-0.221509073093,1.0,1.0
-0.210409873579,1.0,1.0
-0.265905871151,1.0,1.0
-0.265905871151,1.0,1.0
-0.210409873579,1.0,1.0
-0.210409873579,1.0,1.0
-0.243707472122,1.0,1.0
-0.2762281267,1.0,1.0
-0.0106242823183,1.0,1.0
-0.243707472122,1.0,1.0
-0.177112275036,1.0,1.0
-0.221509073093,1.0,1.0
-0.210409873579,1.0,1.0
0.388946900203,1.0,1.0
-0.262465119302,1.0,1.0
-0.143814676492,1.0,1.0
-0.210409873579,1.0,1.0
-0.243707472122,1.0,1.0
-0.232608272608,1.0,1.0
-0.227058672851,-1.0,1.0
-0.275562174729,1.0,1.0
-0.143814676492,1.0,1.0
-0.2762281267,1.0,1.0
-0.0106242823183,1.0,1.0
0.255756506029,1.0,1.0
-0.254806671637,1.0,1.0
-0.275562174729,1.0,1.0
-0.273342334826,1.0,1.0
-0.2762281267,1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.243707472122,1.0,1.0
-0.2762281267,1.0,1.0
-0.243707472122,1.0,1.0
-0.243707472122,1.0,1.0
10.7666984462,1.0,1.0
-0.273342334826,1.0,1.0
-0.210409873579,1.0,1.0
-0.242042592195,1.0,1.0
-0.2762281267,1.0,1.0
